time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,Simulation_reset
0.0,425.878879055,483.626896143,477.697759122,564.888960402
1.0,425.878879055,483.626896143,477.697759122,564.888960402
2.0,425.878879055,483.626896143,477.697759122,564.888960402
3.0,411.809058752,465.430259997,464.156294329,544.834098295
4.0,385.487421517,434.917767923,443.417735199,514.063473341
5.02,377.249046319,425.302965051,437.219428222,504.860154039
6.04,377.24910752,425.303035578,437.219475969,504.860220621
7.06,375.881888011,423.543455048,435.105155361,503.460622455
8.08,372.138234943,419.053394684,430.151975102,500.022938651
9.1,364.845416036,411.350435097,421.592133491,493.775385053
10.12,364.777962596,411.27477335,421.508528859,493.711266885
11.14,365.167383974,411.736429109,421.83079275,494.269452141
12.16,368.438682235,415.612634602,424.600132462,498.606827041
13.18,370.818123185,418.27156002,426.592571045,501.355979666
14.2,371.594340263,419.243654264,427.543062217,502.466760782
15.22,371.594276012,419.24349691,427.542873198,502.466587067
16.24,370.13129024,417.168605501,425.107084444,500.828656487
17.26,365.024817137,410.626451706,417.851909514,495.806966386
18.28,357.145037215,401.684631939,408.129443598,488.775664375
19.3,349.626456989,392.179986078,398.193224199,479.641250527
20.32,345.136276043,386.179873584,391.847756364,472.525817774
21.34,344.458815987,385.287738691,390.846217167,471.386111605
22.36,344.634622496,385.624245869,391.191192308,471.88728345
23.38,344.634609277,385.624224812,391.191166819,471.887249667
24.4,345.358896213,386.650509132,392.372649292,472.656106129
25.42,347.924297506,390.130619338,396.213529915,475.291921431
26.44,350.12062447,392.843004329,399.097805917,477.451531722
27.46,351.055253074,394.00699243,400.350765549,478.564286122
28.48,353.646849565,397.833924524,404.411056022,483.167399603
29.5,354.943411587,401.649118479,407.84121514,488.949880731
30.52,365.223133407,415.56739733,418.04436816,504.412477967
31.54,385.51819501,438.741249843,433.75945631,526.614807268
32.54,416.374798253,476.170710784,459.060591408,561.662513279
33.54,491.641743718,566.409831208,522.682395165,645.616474454
34.54,496.67925585,572.222285998,526.749337789,650.932673602
35.54,496.679325989,572.222367915,526.749393831,650.93274947
36.54,492.843061301,567.686476127,523.453976327,646.031780206
37.54,480.938408792,554.297431244,514.061538896,632.091809806
38.54,469.858120813,542.110733328,505.728470719,620.16102225
39.54,465.084733176,536.700404273,501.973678741,615.09710598
40.54,462.501718489,532.267736105,497.524859336,610.461064897
41.54,458.35601236,523.870443793,487.713740284,602.629460375
42.54,445.820246457,504.419616574,465.98012364,585.276651421
43.54,432.052342627,485.655477319,445.887711453,569.349567293
44.54,424.896537194,472.677059995,432.452354895,555.933750069
45.54,424.873142324,472.601513079,432.377985536,555.836830835
46.54,424.763324465,472.408283839,432.151362788,555.683458028
47.54,421.029100639,466.939640267,425.776249618,551.229472974
48.54,416.79146617,461.396818099,419.720482279,546.624745654
49.54,413.812094368,456.24185719,414.299947684,540.713590215
50.54,413.435032889,453.664851208,411.717535636,536.429573576
51.54,412.962701675,452.743896752,410.958235415,535.075845554
52.54,415.432320799,455.676680736,412.937991531,538.384775936
53.54,420.290359525,461.310666354,416.656490078,544.215458763
54.54,423.724410735,465.000326975,418.986269431,547.743558477
55.54,426.325411179,467.768012515,420.704840364,550.178510763
56.54,428.195802036,469.906347306,422.467776773,552.053738244
57.54,428.319548942,470.289443159,422.95186261,552.417508117
58.54,424.050047356,464.085505587,415.536592197,547.546798509
59.54,410.218353487,446.719156629,395.966555652,534.683543038
60.54,393.115979177,426.910390057,374.796748541,520.293942587
61.54,393.112813701,426.906806956,374.792926375,520.291237402
62.54,393.138950378,426.941388444,374.815547067,520.335741216
63.54,398.643532768,433.618862637,379.264613171,527.772419405
64.56,404.718466573,440.573773517,383.64605822,534.455606832
65.58,410.453416258,447.369324213,388.358138022,540.371787121
66.6,413.909699854,453.458813181,394.427867069,545.700885275
67.62,414.316836414,456.268506226,398.152371047,548.175092701
68.64,414.463551425,456.659482346,398.671505226,548.511382387
69.66,412.462849924,453.520903058,394.987636137,545.755109002
70.68,408.404185575,448.762925748,389.689728523,541.880395018
71.7,404.637482401,444.007895419,384.644088472,537.61663011
72.72,401.066917174,439.192977825,379.544286905,532.132690099
73.74,399.861991107,437.127534918,377.352660821,529.034769152
74.76,399.9636922,437.25578446,377.438868992,529.203151529
75.78,399.721661939,437.002017755,377.273320992,528.940270811
76.8,397.196119497,434.113383088,375.369142788,525.825595333
77.82,393.806468776,430.351250483,372.967703577,522.177294595
78.84,392.073166356,428.448457165,371.789285232,520.505923059
79.86,391.288271703,426.871055385,370.218506702,519.049086537
80.88,389.764092424,423.240360849,365.756385124,516.101736705
81.9,384.350034414,413.974780302,355.029629096,508.439053702
82.92,378.302842667,405.782516965,346.100924227,502.102848153
83.94,373.392487053,398.763856872,338.725677316,495.57119693
84.96,371.541911103,395.664353661,335.513575111,492.062953041
85.98,371.625981623,395.814168763,335.694121964,492.265279591
87.0,371.697071837,396.326836926,336.213267215,493.224836679
88.02,373.70671668,399.05338297,337.997274504,496.351967147
89.04,378.187395096,404.268244975,341.321072469,501.427442249
90.06,383.76294149,410.975418521,345.850372844,507.2228717
91.08,388.420579722,418.095753457,352.122091713,512.977264202
92.1,389.919971934,423.071306011,357.933851617,516.973335014
93.12,391.447679882,427.813566828,364.149234432,520.727154921
94.14,392.446343665,429.958452954,366.721029825,522.383988283
95.16,392.7571606,430.493990217,367.367567066,522.843944301
96.18,391.127579525,428.343892922,364.976323827,520.777660863
97.2,389.022730126,425.538414068,361.940119544,517.577836122
98.22,386.824934105,422.438973242,358.545958092,513.288935824
99.24,386.747171566,422.28790307,358.371335758,513.06471894
100.26,388.094617534,424.189013864,359.71486452,515.610875602
101.28,389.7525254,426.208202989,361.119037145,517.928479443
102.3,391.239858356,427.940673498,362.21417734,519.637925087
103.32,391.793006298,428.531995461,362.583104039,520.171382456
104.34,391.655043712,428.283750571,362.345443247,519.960986269
105.36,391.176477748,426.866523152,360.544607408,518.625404002
106.38,388.305322317,421.355993562,354.008766553,514.098310397
107.4,380.22610038,410.98909872,342.185267077,505.558473317
108.42,369.590133592,398.761047091,329.007764505,496.309546303
109.44,360.925171365,388.274507312,317.944764697,486.942350394
110.46,353.933399193,379.110633532,308.455526284,476.991924551
111.48,352.059941391,375.986415641,305.357641131,472.98772073
112.5,352.166590523,376.439926415,305.711454854,473.753289681
113.52,354.23909848,379.261987377,307.613241512,476.872110076
114.54,357.559921498,383.018448456,309.797810536,480.248119683
115.56,361.850355961,388.339950862,313.572204124,484.622618527
116.58,364.718731765,393.489846778,318.561453073,488.665658625
117.6,365.097236278,396.046393674,321.901091151,490.681854566
118.62,366.288461109,398.926537576,325.421372397,492.814976505
119.64,367.940990759,401.730104079,328.702624202,494.973830413
120.66,369.295732216,403.678561826,330.919920352,496.443753009
121.68,368.974222109,403.266689263,330.471430471,496.08591507
122.7,368.13901411,402.068502923,329.167243344,494.701375111
123.72,368.762608393,403.204407428,330.368772089,496.273685818
124.74,368.984439116,404.551224032,331.537403412,498.655058003
125.76,375.340411059,413.085742365,337.597328734,508.347902898
126.78,385.86362355,425.322203683,345.559961395,520.047207123
127.8,400.045175736,441.582560723,356.333996776,534.540345078
128.8,410.902294784,454.308521175,365.864266097,545.510499467
129.8,412.69220732,456.588032285,367.774181533,547.430493335
130.8,412.475721328,455.656000191,366.645127813,546.444572101
131.8,410.577635956,451.576367353,361.8033535,542.262236058
132.8,406.712801259,446.436925359,355.966790077,537.691168755
133.8,400.562400553,439.033139024,347.783436465,531.068395331
134.8,394.610666666,431.447127376,339.666656399,523.362262544
135.8,390.980902995,425.881419413,333.827481895,516.155782025
136.8,390.352904056,423.99426823,332.054011594,512.8213403
137.8,387.620234889,420.325335544,329.530248178,508.068051109
138.8,381.112181768,412.700683033,324.381455093,499.282557645
139.8,374.899612312,405.489726158,319.809220598,491.799854295
140.8,370.258499511,400.453651588,316.797991859,487.084401685
141.8,368.936636404,398.591408575,315.307096702,485.409702812
142.8,368.456107092,396.650124997,312.868402513,483.841850328
143.8,364.516890349,389.379852497,304.254379614,478.459363012
144.8,356.146762218,377.864212701,291.045181327,470.083717973
145.8,347.170928664,366.871409982,279.239283251,462.443223074
146.8,340.454086615,358.992652981,270.958839646,456.508366153
147.8,335.981598712,353.679106124,265.388352231,452.027123885
148.8,335.69600911,353.43159776,265.11547542,451.879983955
149.8,335.929131801,354.242111707,265.769766672,453.063572274
150.8,338.548451297,357.541256642,267.82409985,456.587303699
151.8,341.663142036,361.025279491,269.840691065,459.698877048
152.8,346.015815734,366.373916192,273.489331269,464.109198503
153.8,349.680233734,372.056540364,278.522046509,468.45912299
154.8,350.638211567,375.425252192,282.608258523,471.070798701
155.8,351.735021324,378.701419047,286.732827347,473.457221763
156.8,353.196807336,381.627205659,290.188767789,475.761044044
157.8,355.356625797,384.920553363,293.98677107,478.259844062
