time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,Simulation_reset
0.0,591.643047333,282.001733314,166.51578173,98.4704817645,59.2438044026,352.867669426,177.575292252,674.26895285,391.700925399,-59.7413009033
1.0,591.643047333,282.001733314,166.51578173,98.4704817645,59.2438044026,352.867669426,177.575292252,674.26895285,391.700925399,-59.7413009033
2.0,591.643047333,282.001733314,166.51578173,98.4704817645,59.2438044026,352.867669426,177.575292252,674.26895285,391.700925399,-59.7413009033
3.0,596.493348945,285.538559306,174.746785561,116.628363061,67.9174174681,352.867669426,177.575292252,674.554293311,403.060491847,-56.9368640465
4.0,600.427453217,290.455941432,178.936128819,123.446338067,76.1299247998,352.867669426,177.575292252,674.554295651,407.773852383,-50.6254787736
5.02,601.157328134,292.073040263,181.039960636,126.279574967,81.3826070825,352.867669426,177.575292252,674.554295651,408.060702592,-47.0960263921
6.04,601.157328134,292.073040263,181.039960636,126.279574967,81.3826070833,352.867669426,177.575292252,674.554295651,408.060702592,-47.0960263913
7.06,599.336884918,288.643350612,178.804319883,125.62962078,80.3426332413,352.867669426,175.793919599,673.544662038,408.060702592,-47.0960263913
8.08,595.533372974,278.6737293,172.65718876,121.801900115,77.2974777599,352.836858724,169.93907399,673.345898587,408.060702592,-47.0960263913
9.1,561.551442675,243.963538497,162.770426629,113.608986267,72.8140276428,329.012507263,161.407327339,673.345740735,408.060702592,-47.0960263913
10.12,561.551442628,243.963538481,162.770426608,113.608986238,72.8140276239,329.012507247,161.407327339,673.345740735,408.060702592,-47.0960263913
11.14,561.532174685,243.706314941,162.210745993,113.381732222,72.7601271527,329.012507247,161.35863903,673.315436242,408.060702592,-47.0960263913
12.16,559.597411138,240.884509149,159.388887368,111.230994497,70.085648188,329.012507247,160.017458527,672.400441721,408.060702592,-47.0960263913
13.18,545.162430314,224.038638497,155.491222254,105.647910892,65.7228319262,323.633928134,154.421082588,672.059589165,407.993645285,-52.1121880152
14.2,521.353955552,204.895735466,152.352152916,102.025589031,58.7945491726,307.181266118,148.929238463,672.059589165,407.993642755,-52.1297763137
15.22,521.353955408,204.895735447,152.352152907,102.02558902,58.7945491454,307.181266032,148.929238463,672.059589165,407.993642755,-52.1297763137
16.24,521.442634557,205.065202803,152.7811776,102.276208912,58.8482561026,307.181266032,148.927921984,672.15928961,407.993642755,-52.1297763137
17.26,519.575614814,203.037193731,150.864515397,100.855988155,57.065486422,307.181266032,148.359339352,671.468525172,407.993642755,-52.1297763137
18.28,517.892108477,196.840683304,143.634587417,98.4792769735,55.7236552822,307.181266032,146.612708294,670.835437344,407.993642755,-52.1297763137
19.3,517.720119144,194.59038817,140.871771216,97.6608544048,54.6099570357,307.181266032,145.745395,670.0534532,407.993642755,-52.1297763137
20.32,515.787738973,189.197982553,138.047857305,96.5182207739,53.2277764457,307.122289629,139.830059072,668.25446387,407.993642755,-52.1297763137
21.34,480.99498641,161.966785726,127.058574118,82.9138993339,38.5823963217,294.864747795,133.317404505,668.253056779,407.993642755,-52.1297763137
22.36,476.710773056,159.504896144,125.657829977,81.7253474516,38.2390695466,294.17151672,133.317403924,668.253056779,407.993642755,-52.1297763137
23.38,476.710773056,159.504896144,125.657829977,81.7253474516,38.2390695466,294.17151672,133.317403924,668.253056779,407.993642755,-52.1297763137
24.4,475.42868694,157.455249413,123.811085954,81.2469728814,37.502191527,294.17151672,132.845324655,667.779659178,407.993642755,-52.1297763137
25.42,474.238967788,156.070836148,122.34415698,80.1071084836,36.2274565253,294.144603422,132.046386445,667.260741137,407.993642755,-52.1297763137
26.44,473.447772137,154.145709345,119.288715838,78.8526953423,35.1479597184,294.122469456,131.605799341,666.490161986,407.993642755,-52.1297763137
27.46,473.359301737,153.793695946,118.480194723,78.6485417765,34.8026767071,294.122469456,131.349341474,665.694785358,407.993642755,-52.1297763137
28.48,471.206290663,146.55480925,114.664140251,77.0229696647,32.5578550338,294.122469456,126.260274648,664.440899168,407.993642755,-52.1297763137
29.5,469.791133574,142.28858051,111.125841229,74.9630584308,30.1558954195,294.122469456,125.849050411,664.423416618,407.993642755,-52.1297763137
30.52,468.769412048,137.199663615,106.403326454,72.9352304558,28.6559698039,294.122469456,122.94920297,663.608694717,407.993642755,-52.1297763137
31.54,467.376944479,134.846767744,104.579557361,72.4306752267,27.4289119505,294.122469456,122.663470921,663.248125482,407.993642755,-52.1297763137
32.54,469.033920149,137.86849455,111.342390792,83.3283243151,33.1296668559,294.122469456,122.663469833,663.248085868,409.899460406,-51.6759488278
33.54,475.687043082,143.703270599,116.680098981,108.43502043,57.2051859398,294.122469456,122.663469833,663.248085868,420.004282759,-32.0947265567
34.54,476.102180536,144.105442238,116.988154283,108.906953853,57.5387216123,294.122469456,122.663469833,663.248085868,420.23811733,-31.6141811232
35.54,476.102180536,144.105442238,116.988154283,108.906953853,57.5387216123,294.122469456,122.663469833,663.248085868,420.23811733,-31.6141811232
36.54,476.628450519,144.323904422,117.653037076,109.81518644,58.257016761,294.122469456,122.663469833,663.80022585,420.390113422,-31.6141811232
37.54,477.525868116,144.747441286,118.013397503,110.240358328,58.828281201,294.122469456,122.663469833,664.11675811,420.471363599,-31.6506917663
38.54,477.44538001,144.469867532,117.926331092,110.295197985,58.897086369,294.122469456,122.648106233,664.141208486,420.471363596,-31.65291533
39.54,475.829126351,141.988661087,115.99422581,110.016663034,58.0040159769,294.122469456,120.895815975,663.684291568,420.471363596,-31.65291533
40.54,475.364877474,140.76808992,114.31431374,109.506977244,57.127409113,294.122469456,120.395286333,663.000395321,420.471363596,-31.65291533
41.54,474.907314076,140.238685506,114.358695772,109.960270986,56.884082508,294.122469456,120.395285445,663.079419259,420.471363596,-31.65291533
42.54,477.097398654,142.613188126,119.096988381,113.936344713,57.9018310655,294.122469456,120.395285445,664.266918218,422.345607002,-31.65291533
43.54,479.302748444,144.138188427,120.937945471,118.69173644,60.2216642593,294.27700369,120.395285445,664.504852618,422.997061986,-31.65291533
44.54,483.60701173,147.648048335,123.284190237,139.508268458,89.6064375617,295.52553684,120.395285445,664.504853184,424.355414906,-20.5187064534
45.54,483.607013417,147.648048997,123.284191173,139.508272578,89.6064576464,295.52553684,120.395285445,664.504853184,424.355414933,-20.5186928276
46.54,483.609750781,147.761952878,123.868964412,139.880083096,89.7060789402,295.52553684,120.395285445,664.580888711,424.41019973,-20.5186928276
47.54,486.370940089,149.767705117,126.726226025,142.680067857,90.8240498513,295.52553684,120.395285445,665.271980825,425.090730949,-20.5186928276
48.54,487.411772457,150.758851202,128.686376678,146.900123963,91.9671413165,296.066088189,120.395285445,665.663909572,425.602541604,-20.5186928276
49.54,489.892119832,151.472403463,131.228141546,159.992235401,100.478679845,296.082316719,120.395285445,665.777723436,431.874955895,-18.5595099955
50.54,496.070892979,154.587914915,132.385759726,169.159359253,113.738496932,296.082316719,120.395285445,665.777723437,439.936043754,3.30512531972
51.54,501.636106182,159.239421978,136.053606398,179.22800334,126.957813103,296.082316719,120.395285445,665.777723437,443.372314692,14.5630365909
52.54,508.864704979,164.881464567,138.119458334,189.819627723,146.686027997,296.366982341,120.395285445,665.777723437,443.524248259,16.1640406105
53.54,513.95400954,167.983748191,139.949248141,202.515016356,161.134641167,296.501271107,120.395285445,665.777723437,451.178033294,19.2806275842
54.54,518.25533355,172.627275234,144.658625165,207.357424886,164.536557134,296.501271107,120.395285445,665.777723437,456.087862913,19.8074268226
55.54,521.713765864,176.650065457,150.900227789,215.247436047,166.400818478,296.501271107,120.395285445,665.824931888,459.919129199,19.8074268231
56.54,521.601288417,175.384692026,150.573475868,216.533597397,165.668245894,296.501271107,118.678755273,664.450553119,460.27607348,19.8074268231
57.54,517.469693158,165.38254067,145.049319757,212.941030021,161.384614194,296.501271107,109.922820431,663.379156655,460.276072774,19.8074268231
58.54,485.047858039,138.31587442,139.433684032,201.399293876,145.939993365,293.857222679,106.775639342,663.37915651,460.276072774,19.6888749248
59.54,462.028861501,121.296801187,135.215794593,193.467527154,139.882286056,280.135955736,106.399409059,663.37915651,460.276072774,13.7962961909
60.54,446.713376132,113.875457379,125.034742827,183.971708078,131.696358339,269.015925964,106.399402247,663.37915651,460.276072774,13.7962676708
61.54,446.713376509,113.875457437,125.034742886,183.971708079,131.696358339,269.015926196,106.399402247,663.37915651,460.276072774,13.7962676708
62.54,446.713376509,113.818976665,124.974944681,183.934836015,131.696358339,269.015926196,106.387856302,663.37915651,460.276072774,13.7962676708
63.54,444.974497637,110.248422937,121.626384265,181.273140746,128.81232403,269.015926196,104.378576182,662.71727076,460.276072774,13.7962676708
64.56,442.908625625,104.692111743,119.912370601,179.829460217,126.822498085,269.015926196,102.95033348,662.690863648,460.276072774,13.4058011959
65.58,440.807176359,99.2909699947,117.733809202,179.02763725,125.214567662,269.015926196,102.223199371,662.690863648,460.276072774,13.3980931392
66.6,434.159650639,93.4620401391,116.597425441,177.650866134,122.130842661,266.389351227,98.7563951266,662.690863648,460.276072774,13.3980931392
67.62,430.616332193,88.229741812,113.966003731,175.729065017,119.316705458,265.407607894,96.2609531766,662.690863648,460.276072774,13.3980931392
68.64,429.159427108,85.0861547888,112.383224249,175.218314959,117.803300187,265.407607805,96.1680110247,662.690863648,460.276072774,13.3980931392
69.66,429.984669704,86.0752196982,115.291547637,176.730073865,118.195748714,265.407607805,96.1680110247,663.262369847,460.305313178,13.3980931392
70.68,429.282180025,84.2316656689,111.818679129,175.693773392,117.578132223,265.407607805,95.3837523218,661.691254525,460.305313177,13.3980931392
71.7,428.817761178,83.2049639348,109.752092901,174.685360685,116.629449319,265.407607805,95.1441822663,661.228464772,460.305313177,13.3980931392
72.72,428.547474237,82.5951321888,108.891756871,174.257231262,115.92642599,265.407607805,94.8194325836,660.614518559,460.305313177,13.3980931392
73.74,426.900212847,78.6425206011,105.295858579,172.900895904,114.041388434,265.407607805,92.3919928116,659.496709493,460.305313177,13.3980931392
74.76,425.661531127,75.8508753629,102.338105201,171.573837615,112.465701695,265.407607805,92.3356400421,659.496709024,460.305313177,13.3980931392
75.78,424.954566551,74.1766382067,99.0495069796,170.414850255,111.53058418,265.407607805,92.0197756314,658.605846132,460.305313177,13.3980931392
76.8,423.326008211,71.7179952438,97.6743119263,169.762223759,110.318362109,265.407607805,91.5857986245,657.863267321,460.305313177,13.283986097
77.82,422.974720452,70.9065290088,96.7004562714,169.466393448,110.084951078,265.407607805,91.5855307773,657.605132134,460.305313177,13.255787285
78.84,422.138719297,69.7626122463,95.7306146521,169.356451517,109.744004856,265.407607805,91.1155176553,657.188878069,460.305313177,13.255787285
79.86,421.536983887,68.306987157,93.6523608509,168.723270032,108.888607271,265.407607805,90.6426321175,656.272303524,460.305313177,13.255787285
80.88,421.115681496,67.7408569474,93.8376299759,169.299787406,108.753153025,265.407607805,90.5868743101,656.280710049,460.305313177,13.255787285
81.9,423.29231301,70.2353179411,99.7109082085,175.090193382,110.041881585,265.407607805,90.5868743101,657.714270058,462.442780441,13.255787285
82.92,425.668954991,71.6087194988,100.999195556,178.588597622,112.415431102,265.514169828,90.5868743101,658.08303859,463.157395725,13.255787285
83.94,429.628844254,74.7710981171,105.75513461,199.176216592,125.822741622,266.630397141,90.5868743101,658.087677688,471.505249202,13.7594770262
84.96,431.246890963,75.0676023194,106.132795981,207.078550882,135.764666967,266.630397168,90.5868743101,658.087677688,478.064105325,19.3212410446
85.98,433.748369003,76.9924201504,109.903109816,212.12386977,137.829737778,266.630397168,90.5868743101,660.170483764,486.550362555,20.335752021
87.0,433.862994276,76.9076257363,110.654439828,212.84861637,138.195373815,266.630397168,90.5868743101,660.43361817,486.588107915,20.3357520239
88.02,433.463467403,75.64770386,108.266553106,212.086762554,137.598800981,266.630397168,90.3028306439,660.010646348,486.588107915,20.3357520239
89.04,431.174528559,72.9989816819,106.667106263,210.610315642,135.334873799,266.630397168,89.1552287265,659.38459407,486.588107915,20.3060346107
90.06,430.12021459,69.9743471182,104.60772143,209.989077926,134.659109122,266.630397168,88.8235106394,658.920338736,486.588107915,20.1830623612
91.08,428.747946442,67.1744788166,102.673361637,209.761741344,134.012986908,266.630397168,87.4569495183,658.50736342,486.588107915,20.183062358
92.1,427.894340477,65.5971141711,101.209744452,209.142276451,132.880897599,266.630397168,85.605220913,657.888570378,486.588107915,20.183062358
93.12,427.011215539,64.1515576085,99.3897196813,208.748092867,132.219324589,266.630397168,85.4086279709,657.466177489,486.588107915,20.183062358
94.14,427.643164143,65.79858362,105.137529813,214.544347951,133.006803488,266.630397168,85.4086280183,657.804874232,488.063062251,20.183062358
95.16,431.705692302,69.0305195678,108.232909151,218.692526678,135.32351529,266.746905119,85.4086280183,659.02060106,490.179981899,20.183062358
96.18,433.935986128,70.7034909749,111.355654583,225.946306032,138.561002,267.579059495,85.4086280183,660.489838628,491.712886117,20.183062358
97.2,434.442053505,70.8463775108,112.745235926,228.111386248,139.79352795,267.579066386,85.4086280183,661.216256343,492.166598768,20.183062358
98.22,433.422954755,68.2980160925,110.555912568,227.553186252,138.960014777,267.579066386,82.9755462985,659.020649337,492.177884691,20.183062358
99.24,431.934553601,62.4094590096,105.296120979,225.110222638,135.728734519,267.579066386,80.8608731204,658.749595216,492.177884691,20.183062358
100.26,430.788544841,58.5231266871,101.554865645,224.105969575,135.398614142,267.579066386,80.0964824828,658.404979417,492.177884691,20.183062358
101.28,428.881394006,55.9615162424,99.0711158987,221.972482475,132.516316695,267.579066386,78.4151466291,657.200066538,492.177884691,20.183062358
102.3,427.776712273,53.1570134949,97.2536993326,221.294382155,131.643356299,267.579066386,77.4939603321,656.61633701,492.177884691,19.923789413
103.32,426.852094819,51.7330065235,95.8394485961,220.948900208,131.453014283,267.579066386,77.315997417,656.025026257,492.177884691,19.9237886216
104.34,426.048304293,50.6879778661,94.9253005805,220.645239124,130.725816994,267.579066386,76.477180229,655.486775142,492.177884691,19.9237886216
105.36,425.172631897,49.056815778,92.941764528,220.289307345,130.044658325,267.579066386,76.3493764344,654.821270561,492.177884691,19.9237886216
106.38,425.113624181,49.5383036452,95.1079330118,222.22374256,130.597707481,267.579066386,76.349372731,655.305668243,492.341799483,19.9237886216
107.4,426.133125296,50.2717337961,96.1993611743,223.279461628,130.749284585,267.579066386,76.3238681469,655.739817145,492.66221564,19.9237886216
108.42,425.798488466,49.3398798424,94.2028796164,222.414258543,130.250477889,267.579066386,76.1328241395,654.950667196,492.662214556,19.9237886216
109.44,425.701143741,48.9672940556,93.6002290433,222.092623525,129.865281083,267.579066386,76.1224916451,654.704872438,492.662214556,19.9237886216
110.46,425.266797651,47.9301868399,92.4777425197,221.521531906,128.914196224,267.579066386,75.2327015549,653.896614048,492.662214556,19.9237886216
111.48,423.915164501,42.8868225661,87.8424465202,219.397033732,126.61411831,267.579066386,71.3644814714,652.711299881,492.662214556,19.9237886216
