time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,Simulation_reset
0.0,118.39041831,1.68873453513,111.562072393,482.856129855,289.232366998,146.837319434,163.003328443,7.8682356514,561.610672344,302.89318189
1.0,118.39041831,1.68873453513,111.562072393,482.856129855,289.232366998,146.837319434,163.003328443,7.8682356514,561.610672344,302.89318189
2.0,118.39041831,1.68873453513,111.562072393,482.856129855,289.232366998,146.837319434,163.003328443,7.8682356514,561.610672344,302.89318189
3.0,112.712298084,-2.55851397392,100.679252189,459.38296982,278.640301163,146.837319434,163.003328443,7.50144123556,547.62916734,299.690166394
4.0,109.314391537,-7.57604587145,95.0598412213,448.817836705,267.0797134,146.837319434,163.003328443,7.501438354,540.988134177,290.490099985
5.02,108.490255616,-9.83380165233,91.6238737409,443.6631936,257.854959483,146.837319434,163.003328443,7.501438354,540.376197671,284.522954929
6.04,108.490255616,-9.83380165284,91.6238737405,443.6631936,257.854959482,146.837319434,163.003328443,7.501438354,540.376197671,284.522954928
7.06,109.391286854,-8.15816236545,92.5843519707,443.976821689,258.432260858,146.837319434,163.968315512,7.98761935338,540.376197671,284.522954928
8.08,112.038976656,-2.27872375568,96.8579094933,447.234120509,261.33485158,146.84987559,167.525141674,8.12389666886,540.376197671,284.522954928
9.1,131.127230099,15.3477018297,103.136977102,453.250420449,264.706793639,160.840380057,171.239420216,8.12399406159,540.376197671,284.522954928
10.12,131.127230134,15.3477018418,103.136977119,453.250420471,264.706793653,160.840380069,171.239420216,8.12399406159,540.376197671,284.522954928
11.14,131.143669676,15.5670396978,103.628093807,453.457632848,264.757022329,160.840380069,171.286287444,8.14875259398,540.376197671,284.522954928
12.16,132.639844877,17.7903583014,106.104098122,455.287182111,266.968596913,160.840380069,172.338952978,8.88736771796,540.376197671,284.522954928
13.18,143.507819799,30.0631955685,109.044236581,459.709522929,270.386347264,165.011253434,176.38734516,9.13209675552,540.418861482,288.388619761
14.2,160.329369077,43.3199993266,111.256926672,462.322416991,275.266710851,176.567637892,180.429980486,9.13209675561,540.418863231,288.403223521
15.22,160.329369162,43.3199993376,111.256926677,462.322416997,275.266710868,176.567637942,180.429980486,9.13209675561,540.418863231,288.403223521
16.24,160.247631538,43.1673699457,110.887756515,462.118645849,275.222025102,176.567637942,180.430697367,9.04065080238,540.418863231,288.403223521
17.26,161.843385091,44.7632373583,112.520239568,463.478037534,276.896622182,176.567637942,180.901091466,9.52915881239,540.418863231,288.403223521
18.28,163.215960687,49.8268231568,118.257395006,465.923893385,278.488454638,176.567637942,182.460919268,9.93370620642,540.418863231,288.403223521
19.3,163.371340174,51.9207340891,120.795587132,466.758127281,279.624977358,176.567637942,183.248266194,10.571656332,540.418863231,288.403223521
20.32,164.81041071,55.9407429601,122.841497752,467.65640254,280.679880822,176.614713975,187.689999596,11.801713931,540.418863231,288.403223521
21.34,195.368594215,79.4536670576,133.007972398,480.319059224,294.236201877,187.178873119,192.625443354,11.8028006624,540.418863231,288.403223521
22.36,198.545360794,81.5882022875,134.30746191,481.768720313,294.705911663,187.720779348,192.62544387,11.8028006624,540.418863231,288.403223521
23.38,198.545360794,81.5882022875,134.30746191,481.768720313,294.705911663,187.720779348,192.62544387,11.8028006624,540.418863231,288.403223521
24.4,199.591244306,83.247279108,135.752636596,482.228141563,295.429547154,187.720779348,193.040034921,12.1751078541,540.418863231,288.403223521
25.42,200.925202392,84.6719348528,137.197426733,483.508810802,296.91415827,187.740961733,193.917061744,12.6486487637,540.418863231,288.403223521
26.44,201.758741241,86.6562174607,140.315001372,484.963686086,298.217966425,187.756008074,194.372855648,13.3660009515,540.418863231,288.403223521
27.46,201.819515035,86.9037324398,140.887899058,485.129043783,298.476238743,187.756008074,194.541879424,13.8783370886,540.418863231,288.403223521
28.48,204.032093286,94.3958314486,144.77853679,486.99497131,300.972061948,187.756008074,199.435475795,14.8178798,540.418863231,288.403223521
29.5,205.794459767,100.313388641,149.893143335,490.011323051,304.704045936,187.756008074,200.025009209,14.8349110309,540.418863231,288.403223521
30.52,206.905686781,106.468815328,155.588130702,492.532171204,306.59539756,187.756008074,203.59241237,15.7476716112,540.418863231,288.403223521
31.54,208.28581155,108.884814786,157.505994943,493.095399381,307.86260609,187.756008074,203.890800818,16.0793626965,540.418863231,288.403223521
32.54,205.456626303,103.578587952,144.844701953,472.829154102,296.661946624,187.756008074,203.89080193,16.0794113135,537.10008029,287.430611975
33.54,194.88213146,94.2799903206,136.199786085,430.280990021,254.741442673,187.756008074,203.89080193,16.0794113135,520.961685274,255.091514105
34.54,194.350382002,93.7624738006,135.806307214,429.659585536,254.303608534,187.756008074,203.89080193,16.0794113135,520.655614814,254.459126671
35.54,194.350382002,93.7624738006,135.806307214,429.659585536,254.303608534,187.756008074,203.89080193,16.0794113135,520.655614814,254.459126671
36.54,193.799859423,93.5129976106,135.129003513,428.741486882,253.562384686,187.756008074,203.89080193,15.5832374164,520.508534218,254.459126671
37.54,193.051832941,93.1712060591,134.839224277,428.384689463,253.090836761,187.756008074,203.89080193,15.339127563,520.439725616,254.496892496
38.54,193.085652337,93.3417033014,134.848743367,428.332659593,253.016408909,187.756008074,203.901638287,15.3093032138,520.439725618,254.499577892
39.54,194.394404972,95.3943620641,136.433801918,428.623133145,253.872023614,187.756008074,205.464118843,15.6907418926,520.439725618,254.499577892
40.54,194.789368389,96.4733440462,137.931651144,429.138693263,254.744905682,187.756008074,205.951256079,16.2768096114,520.439725618,254.499577892
41.54,195.234680748,96.8987888759,137.555562489,428.451185111,254.868993185,187.756008074,205.951256859,16.1501265059,520.439725618,254.499577892
42.54,193.151836618,94.4731711098,132.263032235,424.043705297,253.795127554,187.756008074,205.951256859,14.9133321702,518.403895695,254.499577892
43.54,190.456865109,92.5213996093,129.733789746,417.536005763,250.906384275,187.512046908,205.951256859,14.6477911534,517.494758754,254.499577892
44.54,183.921979071,86.9283503607,125.879466866,382.254865274,202.321079809,185.407158176,205.951256859,14.647790457,515.315326802,236.570730014
45.54,183.921975473,86.9283490922,125.879465043,382.254856383,202.321029789,185.407158176,205.951256859,14.647790457,515.31532676,236.570694889
46.54,183.919377921,86.7993398698,125.21306306,381.828634294,202.207389908,185.407158176,205.951256859,14.5632654014,515.25429458,236.570694889
47.54,181.515636834,85.0391653131,122.64793036,379.269577923,201.189319201,185.407158176,205.951256859,13.9708647754,514.645092798,236.570694889
48.54,180.413393857,83.9500830952,120.441799345,374.379061763,199.9413595,184.780277552,205.951256859,13.5732000536,514.035764199,236.570694889
49.54,177.374272594,83.1067241459,117.30618741,357.449129207,188.669925219,184.761903349,205.951256859,13.4425340181,505.7781053,233.82378607
50.54,169.759301544,79.5292325372,116.069140634,345.13548536,170.424482657,184.761903349,205.951256859,13.4425340171,495.026737352,203.408442916
51.54,163.713048471,74.3603549697,111.787143748,333.040868534,154.906906477,184.761903349,205.951256859,13.4425340171,490.745904042,189.464056299
52.54,157.269639421,69.3408282375,109.953692304,323.26218486,136.61811144,184.498382137,205.951256859,13.4425340171,490.610151599,187.907202193
53.54,152.756821253,66.7504754707,108.272888363,310.10434419,122.235884283,184.3583174,205.951256859,13.4425340171,482.889383538,184.815249803
54.54,149.369481741,62.9178820632,104.087328347,305.65887026,119.498085934,184.3583174,205.951256859,13.4425340171,478.624338063,184.394607171
55.54,146.428475316,59.4042708096,98.4945215128,298.523300388,117.829082648,184.3583174,205.951256859,13.4077093457,475.178769898,184.394607171
56.54,146.335822052,59.9547138888,98.3810223024,297.609208379,118.210858473,184.3583174,206.931126024,13.9982476496,474.931945274,184.394607171
57.54,149.400196209,67.5652103143,102.614236147,300.359442188,121.501093082,184.3583174,213.774136801,14.7899702102,474.931945624,184.394607171
58.54,171.947433105,86.3688094101,106.600903051,308.464603351,132.191553095,186.289622371,215.923350355,14.7899703266,474.931945624,184.487166149
59.54,189.290594884,99.1236092955,110.041647221,314.963834853,137.14302234,196.64696828,216.200942458,14.7899703266,474.931945624,189.110049028
60.54,201.361538868,105.363446515,118.851671863,323.690823512,144.96080598,205.487584157,216.200947787,14.7899703266,474.931945624,189.110071389
61.54,201.361538589,105.363446473,118.85167182,323.690823512,144.96080598,205.487583985,216.200947787,14.7899703266,474.931945624,189.110071389
62.54,201.361538589,105.433066035,118.924721397,323.735567262,144.96080598,205.487583985,216.215935006,14.7899703266,474.931945624,189.110071389
63.54,202.97205658,108.902560792,122.287817421,326.353396076,147.697453971,205.487583985,218.142623638,15.3822643888,474.931945624,189.110071389
64.56,204.968647845,114.664038389,124.127195756,327.826903555,149.655545546,205.487583985,219.534645533,15.4075496329,474.931945624,189.549710809
65.58,206.901621635,119.765872661,126.149051973,328.622785682,151.207309079,205.487583985,220.22668057,15.4075496329,474.931945624,189.558639922
66.6,212.688685748,124.826793248,127.169728624,329.936595167,154.027259105,207.886942503,223.311126328,15.4075496329,474.931945624,189.558639922
67.62,216.288420732,130.252298572,129.89319965,331.952265156,156.926448336,208.866093771,225.890396092,15.4075496329,474.931945624,189.558639922
68.64,217.695050688,133.500693745,131.550429331,332.493968175,158.447025208,208.866093863,225.97921063,15.4075496329,474.931945624,189.558639922
69.66,216.997826485,132.591531436,128.647655726,331.040807317,158.069067677,208.866093863,225.97921063,14.9069862871,474.905198254,189.558639922
70.68,217.588226809,134.138433123,131.477602043,331.899933521,158.53258417,208.866093863,226.630542526,16.1135994743,474.905198254,189.558639922
71.7,218.060118296,135.189150312,133.524005187,332.949444204,159.507393382,208.866093863,226.879417161,16.5133470181,474.905198254,189.558639922
72.72,218.266958674,135.67819464,134.228990992,333.315878076,160.088206553,208.866093863,227.137230072,16.9767576557,474.905198254,189.558639922
73.74,219.920134675,139.755236352,138.030404466,334.908926588,162.243844506,208.866093863,229.376926429,17.839063487,474.905198254,189.558639922
74.76,221.320663394,143.016704595,141.497454384,336.469510786,164.140842962,208.866093863,229.446459354,17.8390640111,474.905198254,189.558639922
