DATA,Simulation_reset
50.021,TARGET_WAITING,roundNumber:(0),ballPos:(x: 1.73588912887 y: 0.0 z: 0.3),stepcounter:(755),robPos:(x: 0.155681714011 y: 0.134951979822 z: 0.0519687627438)
52.021,TARGET_WAITING,roundNumber:(0),ballPos:(x: 1.73588912887 y: 0.0 z: 0.3),stepcounter:(755),robPos:(x: 0.176257627378 y: -0.00840394885234 z: 0.068580587541)
54.021,TARGET_WAITING,roundNumber:(0),ballPos:(x: 1.73588912887 y: 0.0 z: 0.3),stepcounter:(755),robPos:(x: 0.152749832709 y: -0.0257858200453 z: 0.0479458678537)
56.021,TARGET_WAITING,roundNumber:(0),ballPos:(x: 1.73588912887 y: 0.0 z: 0.3),stepcounter:(755),robPos:(x: 0.182060460873 y: -0.00890177878989 z: 0.0492437828265)
56.521,TARGET_RESUMING,roundNumber:(0),ballPos:(x: 1.73588912887 y: 0.0 z: 0.3),stepcounter:(755),robPos:(x: 0.203948599827 y: 0.0319342965188 z: 0.0539537006554)
56.961,TARGET_MOVING,roundNumber:(0),ballPos:(x: 1.74398848092 y: 0.0 z: 0.3),stepcounter:(800),robPos:(x: 0.218268561755 y: 0.0736220035154 z: 0.0550042509967)
58.961,TARGET_MOVING,roundNumber:(0),ballPos:(x: 1.77998560115 y: 0.0 z: 0.3),stepcounter:(1000),robPos:(x: 0.197701420822 y: 0.217642042994 z: 0.0465703387028)
60.041,TARGET_WAITING,roundNumber:(0),ballPos:(x: 1.78106551476 y: 0.0 z: 0.3),stepcounter:(1006),robPos:(x: 0.186503410111 y: 0.222270504134 z: 0.0488148274949)
62.041,TARGET_WAITING,roundNumber:(0),ballPos:(x: 1.78106551476 y: 0.0 z: 0.3),stepcounter:(1006),robPos:(x: 0.194754004809 y: 0.220711668128 z: 0.0470750975893)
63.041,TARGET_RESUMING,roundNumber:(0),ballPos:(x: 1.78106551476 y: 0.0 z: 0.3),stepcounter:(1006),robPos:(x: 0.242294008439 y: 0.148476094558 z: 0.0535073371359)
64.981,TARGET_MOVING,roundNumber:(0),ballPos:(x: 1.81598272138 y: 0.0 z: 0.3),stepcounter:(1200),robPos:(x: 0.253716530034 y: -0.00663377442398 z: 0.0493499134597)
66.181,TARGET_WAITING,roundNumber:(0),ballPos:(x: 1.83740100792 y: 0.0 z: 0.3),stepcounter:(1319),robPos:(x: 0.237404389957 y: -0.0140816335818 z: 0.0474789514523)
68.181,TARGET_WAITING,roundNumber:(0),ballPos:(x: 1.83740100792 y: 0.0 z: 0.3),stepcounter:(1319),robPos:(x: 0.236205707073 y: -0.0205398439301 z: 0.0468716512704)
70.181,TARGET_WAITING,roundNumber:(0),ballPos:(x: 1.83740100792 y: 0.0 z: 0.3),stepcounter:(1319),robPos:(x: 0.291098815575 y: 0.126815508877 z: 0.0643583658504)
72.181,TARGET_WAITING,roundNumber:(0),ballPos:(x: 1.83740100792 y: 0.0 z: 0.3),stepcounter:(1319),robPos:(x: 0.26461089763 y: 0.178964521271 z: 0.0472559838969)
74.181,TARGET_WAITING,roundNumber:(0),ballPos:(x: 1.83740100792 y: 0.0 z: 0.3),stepcounter:(1319),robPos:(x: 0.279318408622 y: 0.179892374752 z: 0.0467180554319)
75.181,TARGET_RESUMING,roundNumber:(0),ballPos:(x: 1.83740100792 y: 0.0 z: 0.3),stepcounter:(1319),robPos:(x: 0.311493574807 y: 0.1184321309 z: 0.053012468545)
75.981,TARGET_MOVING,roundNumber:(0),ballPos:(x: 1.85197984161 y: 0.0 z: 0.3),stepcounter:(1400),robPos:(x: 0.330174062089 y: 0.0402986136357 z: 0.0569392207932)
78.441,TARGET_WAITING,roundNumber:(0),ballPos:(x: 1.88707703384 y: 0.0 z: 0.3),stepcounter:(1595),robPos:(x: 0.281864080861 y: -0.0679318636276 z: 0.0478017217749)
80.441,TARGET_WAITING,roundNumber:(0),ballPos:(x: 1.88707703384 y: 0.0 z: 0.3),stepcounter:(1595),robPos:(x: 0.280537439919 y: -0.0797782410714 z: 0.0465777397289)
81.941,TARGET_RESUMING,roundNumber:(0),ballPos:(x: 1.88707703384 y: 0.0 z: 0.3),stepcounter:(1595),robPos:(x: 0.346565953281 y: 0.00470274370817 z: 0.0545874729471)
81.981,TARGET_MOVING,roundNumber:(0),ballPos:(x: 1.88797696184 y: 0.0 z: 0.3),stepcounter:(1600),robPos:(x: 0.348374272524 y: 0.00827168941383 z: 0.0547658137419)
83.981,TARGET_MOVING,roundNumber:(0),ballPos:(x: 1.92397408207 y: 0.0 z: 0.3),stepcounter:(1800),robPos:(x: 0.359607374107 y: 0.157528441983 z: 0.0464929646981)
86.401,TARGET_WAITING,roundNumber:(0),ballPos:(x: 1.94035277178 y: 0.0 z: 0.3),stepcounter:(1891),robPos:(x: 0.350110922705 y: 0.173332263153 z: 0.0463598978128)
88.401,TARGET_WAITING,roundNumber:(0),ballPos:(x: 1.94035277178 y: 0.0 z: 0.3),stepcounter:(1891),robPos:(x: 0.390194413143 y: 0.0605058577078 z: 0.0544181314419)
88.901,TARGET_RESUMING,roundNumber:(0),ballPos:(x: 1.94035277178 y: 0.0 z: 0.3),stepcounter:(1891),robPos:(x: 0.396005283711 y: 0.0253586077589 z: 0.0639431847001)
89.981,TARGET_MOVING,roundNumber:(0),ballPos:(x: 1.9599712023 y: 0.0 z: 0.3),stepcounter:(2000),robPos:(x: 0.377605377622 y: -0.0209444875076 z: 0.0527462967418)
92.041,TARGET_WAITING,roundNumber:(0),ballPos:(x: 1.96969042477 y: 0.0 z: 0.3),stepcounter:(2054),robPos:(x: 0.372995205442 y: -0.0246269584735 z: 0.0466855193046)
