time,direction,directionHead,Angle of Head to Target,Angle of Body to Target,Raw Angle to Target,Raw Angle of Body to Target,Distance to Target,Simulation_reset
10.02,1.0,0.0,0.186918228169,0.0,2.95802284514,0.0,1.71781772164
11.02,1.0,0.0,0.299138576267,0.0,1.47831496468,0.0,1.71065514321
12.02,1.0,0.0,0.384156429256,0.0,-0.0498634791096,0.0,1.69629028202
13.02,1.0,0.0,0.176797985192,0.0,-7.01342269286,0.0,1.64167494828
14.02,1.0,0.0,-0.319969441113,0.0,-11.7409937065,0.0,1.61768952115
15.02,1.0,0.0,-1.08370087155,0.0,-14.1772465424,0.0,1.64197895469
16.02,1.0,0.0,-1.73358693002,0.0,-12.9394986615,0.0,1.65804452626
17.02,1.0,0.0,-2.42929475051,0.0,-12.7146739826,0.0,1.65825571803
18.02,1.0,0.0,-3.1845152725,0.0,-17.1898119681,0.0,1.66587552102
19.02,1.0,0.0,-3.99904347503,0.0,-14.0141077836,0.0,1.63440289879
20.02,1.0,0.0,-4.6074432163,0.0,-9.91810180936,0.0,1.60226072913
21.02,1.0,0.0,-5.04843633588,0.0,-8.51442992455,0.0,1.61095775206
22.02,1.0,0.0,-5.69042032938,0.0,-11.326732972,0.0,1.62563587001
23.02,1.0,0.0,-6.38701376823,0.0,-12.929964602,0.0,1.62160804916
24.02,1.0,0.0,-7.1205296674,0.0,-13.1664918567,0.0,1.6151995286
25.02,1.0,0.0,-7.91297806502,0.0,-18.9286640126,0.0,1.58612110448
26.02,1.0,0.0,-8.92330013333,0.0,-24.7548417844,0.0,1.56696607868
27.02,1.0,0.0,-9.79840243762,0.0,-29.0388089396,0.0,1.59628355171
28.02,1.0,0.0,-10.8194015929,0.0,-27.8049454712,0.0,1.62607708145
29.02,1.0,0.0,-11.9350358053,0.0,-27.0162524788,0.0,1.6322793964
30.02,1.0,0.0,-12.9287509606,0.0,-28.561529299,0.0,1.63906875288
31.02,0.936203122139,0.0,-14.0419654524,0.0,-30.837477181,0.0,1.63026534385
32.02,1.0,0.0,-14.9663404016,0.0,-26.9942562033,0.0,1.57355509636
33.02,1.0,0.0,-16.0166433452,0.0,-24.4709680499,0.0,1.54044124723
34.02,0.99761903286,0.0,-17.061359561,0.0,-27.9925699343,0.0,1.56737725281
35.02,0.74697715044,0.0,-18.3428325364,0.0,-25.5555270973,0.0,1.59026769534
36.0,0.621568858624,0.0,-19.3331044821,0.0,-26.3161930992,0.0,1.59465118866
37.0,0.602765440941,0.0,-20.3069693347,0.0,-26.8875094213,0.0,1.59426964459
38.0,0.582062423229,0.0,-21.1620552981,0.0,-32.9128147945,0.0,1.58683864769
39.0,0.00384615384974,0.0,0.0251819484152,0.0,0.906157071269,0.0,1.60003099974
40.0,0.00384615384974,0.0,0.34486096077,0.0,9.11641046431,0.0,1.67782424004
41.0,0.381805539131,0.0,0.773235597349,0.0,3.98985962649,0.0,1.70573387359
42.0,1.0,0.0,0.852919231656,0.0,-2.04163881947,0.0,1.72357648617
43.0,1.0,0.0,0.723876874636,0.0,-3.22992557396,0.0,1.71634183912
44.0,1.0,0.0,0.569611613325,0.0,-3.69323476919,0.0,1.70891211177
45.0,1.0,0.0,0.145488588588,0.0,-11.0536354379,0.0,1.65941975541
46.0,1.0,0.0,-0.609121805007,0.0,-15.9410985748,0.0,1.63733377285
47.0,1.0,0.0,-1.63360704169,0.0,-19.7508679285,0.0,1.66439979232
48.0,0.997058808804,0.0,-2.61219246636,0.0,-17.5180912055,0.0,1.68269411332
49.0,1.0,0.0,-3.57106887068,0.0,-17.2912181286,0.0,1.68390191615
50.0,0.997058808804,0.0,-4.59922136291,0.0,-21.379268309,0.0,1.69246096634
51.0,0.921991229057,0.0,-5.69631318991,0.0,-18.7074693558,0.0,1.66346485161
52.0,0.96102809906,0.0,-6.68014685097,0.0,-14.0764523486,0.0,1.62039792414
53.0,0.960173308849,0.0,-7.69977571099,0.0,-12.7064820363,0.0,1.61763473629
54.0,0.96576821804,0.0,-8.66138390645,0.0,-16.0189045323,0.0,1.63283591965
55.0,0.855215907097,0.0,-9.43110605624,0.0,-14.892718005,0.0,1.63136491984
56.0,0.698042452335,0.0,-10.1251770218,0.0,-15.1430880037,0.0,1.62194143447
57.0,0.547941625118,0.0,-10.8705409953,0.0,-18.3359295003,0.0,1.60072290022
58.0,0.472909927368,0.0,-11.6027533591,0.0,-23.5824625945,0.0,1.58730579874
59.0,0.513325870037,0.0,-12.5326355923,0.0,-26.488559414,0.0,1.60995652351
60.0,0.293128311634,0.0,-13.0200809946,0.0,-23.208025493,0.0,1.64188093112
61.0,0.17324949801,0.0,-13.6912753734,0.0,-22.0993772673,0.0,1.65124351111
62.0,0.191288903356,0.0,-14.0730876976,0.0,-21.7836527013,0.0,1.65080681927
63.0,-0.0938312858343,0.0,-14.4389643942,0.0,-20.648511215,0.0,1.64049435029
64.0,-0.491174608469,0.0,-14.8183039672,0.0,-12.5166394705,0.0,1.57827972998
65.0,-0.754190087318,0.0,-14.8823296475,0.0,-5.31352114886,0.0,1.54234915756
66.0,-0.991269886494,0.0,-14.6275383101,0.0,-3.14597567397,0.0,1.56626705837
67.0,-1.0,0.0,-14.0724986131,0.0,-2.38889842102,0.0,1.5945887448
68.0,-1.0,0.0,-13.6682282333,0.0,-2.92024131296,0.0,1.59734653758
69.0,-1.0,0.0,-12.9930892806,0.0,0.430247368375,0.0,1.59910739248
70.0,-0.966250538826,0.0,-12.2890497243,0.0,-4.25667133677,0.0,1.58005415184
71.0,-1.0,0.0,-11.567384016,0.0,-7.55236134688,0.0,1.57846698018
72.0,-1.0,0.0,-10.7756433645,0.0,-6.7746405367,0.0,1.60503952252
73.0,-0.996153831482,0.0,-10.0645334359,0.0,-4.73235809571,0.0,1.6216435756
74.0,-1.0,0.0,-9.31601442574,0.0,-3.47993292494,0.0,1.61592864217
75.0,-0.983333349228,0.0,-8.42980745174,0.0,-3.76726333293,0.0,1.61458432907
76.0,-0.997142851353,0.0,-7.629700783,0.0,2.08295352167,0.0,1.56845652534
77.0,-0.968517899513,0.0,-6.53108830898,0.0,7.55356507079,0.0,1.52716080385
78.0,-1.0,0.0,-5.54547176811,0.0,13.8331217365,0.0,1.55390279731
79.0,-1.0,0.0,-4.75092485314,0.0,11.2532810861,0.0,1.59145213377
80.0,-0.996666669846,0.0,-3.94787377578,0.0,11.2648318035,0.0,1.60185064806
81.0,-1.0,0.0,-3.1784633866,0.0,13.3805679571,0.0,1.60674522581
82.0,-1.0,0.0,-2.433414071,0.0,13.6581978456,0.0,1.5931710747
