2074.46,-199.590387417,-206.365053014,-169.360870155,592.42286743,570.870123552,-174.831831015,-125.447884565,122.917354837,174.120720295,390.042491367
2075.48,-201.182708668,-209.27967285,-170.833774099,591.038663343,568.945138887,-176.185677349,-128.522684841,122.447341519,174.120720295,390.042491367
2076.5,-207.53281479,-226.729589904,-178.297706915,585.774399229,562.978622176,-176.185677353,-130.79167526,121.224936331,174.120720295,390.042491367
2077.52,-207.62000431,-227.304456884,-178.989856897,585.488632336,562.631085028,-176.185677353,-130.955329482,121.015266457,174.120720295,390.042491367
2078.54,-210.310079259,-231.418219783,-183.910673353,580.085220046,557.434622088,-177.741561848,-135.689291166,120.49163011,174.041807713,388.7470553
2079.56,-212.239200469,-234.236371312,-186.114180295,578.667625296,556.13632221,-177.983647579,-137.203019075,119.465800353,174.002166411,387.982539025
2080.58,-212.296484038,-234.703956894,-186.294106571,578.614932876,555.97632128,-177.983647579,-137.547681574,119.508666492,174.063847424,387.982534823
2081.6,-211.665463598,-234.40802435,-184.713429748,580.343753574,556.881761087,-177.983647579,-137.547680942,121.214610018,174.85239236,387.982534823
2082.62,-212.005639092,-235.184310963,-185.663193958,579.975575854,556.386377545,-177.983647579,-137.56865002,121.13384719,174.852390861,387.982534823
2083.64,-214.068753851,-241.608079972,-191.528513,577.049815704,554.070703758,-178.029042808,-139.778331719,120.529627467,174.852390861,386.73408129
2084.66,-214.619105885,-243.743050646,-195.037101482,575.369354523,552.060148566,-178.02904281,-141.236580011,118.509149332,174.852390861,386.734067063
2085.68,-214.682555704,-244.274232953,-195.589520097,575.259411311,551.760776094,-178.02904281,-141.325712311,118.161861153,174.852390861,386.734067063
2086.7,-215.21326701,-247.255965287,-198.958336532,573.825563838,550.263834149,-178.02904281,-142.635127422,117.32011763,174.852390861,386.734067063
2087.72,-215.834947752,-249.449278402,-200.931336191,572.518806673,548.523382002,-178.732768438,-145.864317206,116.564093083,174.859965378,386.734067063
2088.74,-217.350540347,-258.083226502,-207.160263903,569.650397265,544.967491855,-178.732768435,-147.263690454,115.71691923,174.861988094,386.734067063
2089.76,-218.407482466,-259.628188009,-207.389076023,568.99565528,544.280280861,-178.732768435,-147.391360103,115.675738666,174.861988094,386.734067063
2090.78,-219.034864559,-260.427038971,-208.219582737,568.428488507,543.441739334,-178.732768435,-147.613382935,115.2190677,174.861988094,386.734067063
2091.8,-219.484539561,-262.640508427,-209.941011452,567.728042764,542.774295987,-178.732768435,-148.115170591,114.661385366,174.863411906,386.487963602
2092.82,-219.172568438,-262.366091642,-209.146043072,568.148705858,542.872861641,-178.732768435,-148.118342826,115.120887693,174.938290932,386.487888574
2093.84,-216.678246125,-260.718075196,-205.665002656,572.471550008,544.654483892,-178.732768435,-148.118342826,117.731217921,180.955249423,386.989662902
2094.86,-213.116087652,-257.435378888,-197.45572183,584.802365528,548.339692792,-178.732768435,-148.118342826,118.688806182,187.731798961,387.178781788
2095.88,-214.952243792,-263.169690352,-202.532380096,582.795517148,545.890264781,-178.732768435,-149.026534209,118.672043675,187.777989454,386.761518781
2096.9,-215.15960676,-263.672764361,-202.868503356,582.642229366,545.616340718,-178.732768435,-149.207665107,118.480761978,187.811487915,386.761010188
2097.92,-215.346883751,-264.036909514,-203.60054156,582.281860235,545.053751605,-178.721047156,-149.43528123,117.76595996,187.811265495,386.761010188
2098.94,-215.599720175,-265.139297914,-205.645935474,581.659831522,544.28943088,-178.721016947,-149.781907989,116.713268294,187.811265612,386.761010188
2099.96,-215.878070548,-266.430872479,-207.045718212,581.050947713,543.274356369,-178.721016947,-151.124996982,115.686871677,187.811265612,386.761010188
2100.98,-216.290700431,-268.799211698,-210.114527016,580.09897014,541.986123076,-178.721016947,-151.407588727,115.058317017,187.811265612,386.761010188
2102.0,-217.33030829,-272.275769923,-211.966087714,578.822889051,540.431998049,-178.721016947,-152.066243936,115.083121522,187.817590307,386.761010188
2103.02,-217.282732366,-272.33194166,-212.151716757,578.810156579,540.429463892,-178.721016947,-152.115797785,115.003908027,187.82646089,386.761010188
2104.04,-218.005248683,-277.389722882,-214.393715425,578.009608126,539.474312723,-178.721016947,-152.420616928,115.21658992,187.952406259,386.27168038
2105.06,-219.407597286,-280.466444969,-215.089372441,577.432827706,538.628642371,-178.721016947,-153.170797026,115.241605335,187.952406202,386.250076236
2106.08,-217.591539862,-278.937466811,-212.119462524,580.565483131,539.018912574,-178.721016947,-153.170797024,118.339905487,193.077747317,386.340991208
2107.1,-213.728818696,-275.080324003,-205.385050888,592.745545948,546.219716509,-178.721016947,-153.170797024,118.854747852,206.963360956,388.666468383
2108.12,-209.711178125,-275.673273182,-200.221877211,607.312531765,547.173638425,-178.721016947,-153.170797024,118.854748065,210.17450682,388.666480757
2109.14,-210.313264179,-279.224246889,-201.425213623,606.818641112,546.538506795,-178.721016947,-153.781442593,119.318130503,210.244937644,388.666480757
2110.16,-208.205804399,-276.867352224,-198.19201528,610.59209645,548.428153072,-176.784133486,-153.686288829,122.561715915,215.115058008,388.695716772
2111.18,-204.945651197,-274.049772848,-194.866984783,616.555137888,553.003041938,-175.617050023,-153.670170959,123.330825657,219.416988528,388.825539783
2112.2,-204.520869167,-273.875725645,-193.374414857,618.787240478,553.518015765,-175.617050023,-153.715568335,124.706279715,221.003606355,388.825539785
2113.22,-204.646805025,-274.819699085,-194.448393343,618.546927749,553.105354028,-175.617050023,-153.820046229,124.517918923,221.015391888,388.825539785
2114.24,-206.581358594,-279.435068871,-197.899776357,616.479999619,550.73491252,-175.617050023,-154.640209663,124.436901404,221.015391887,388.825539785
2115.26,-206.909755585,-279.885742329,-198.642755899,616.070169866,550.171609582,-175.617050023,-154.931517038,123.97204513,221.015391887,388.825539785
2116.28,-207.002918542,-282.311940528,-200.871148634,615.358232715,549.145775568,-175.617050023,-155.115450434,123.745776223,221.024460617,388.715628666
2117.3,-210.856492027,-290.757975273,-204.361458295,612.806342048,546.975506858,-175.617050023,-156.509815601,123.650483119,221.024458718,388.125368702
2118.32,-210.45216783,-290.443862335,-203.510402915,613.28287829,547.084054859,-175.617050023,-156.516541585,124.626547699,221.390940599,388.125368702
2119.34,-208.149635426,-288.282250199,-196.939042605,624.021420266,550.769478995,-175.617050023,-156.516541585,128.96822824,233.653013193,388.892845784
2120.36,-207.0849499,-290.108030529,-197.23832068,625.305234671,549.698021726,-175.617050023,-156.634579808,129.645025586,234.188618525,388.892846553
2121.38,-207.98207265,-294.549763924,-200.232683791,624.142779674,548.417632448,-175.617050023,-157.242327422,129.620798643,234.192235136,388.892846553
2122.4,-208.424559006,-295.041564163,-201.431211046,623.499978354,547.740499248,-175.613383235,-157.55650317,128.901980911,234.191481628,388.892846553
2123.42,-208.885402701,-296.754092161,-203.772618303,622.488670312,546.561958252,-175.616797476,-158.354148457,128.247897043,234.191481628,388.892846553
2124.44,-209.177621954,-299.963448196,-207.266562962,620.639275463,544.325988354,-175.636917663,-161.088420584,127.263132101,234.191481628,388.892846553
2125.46,-209.803644696,-301.325628263,-208.428180926,619.655350969,543.059404098,-175.99675388,-162.565384663,126.741508269,234.191481628,388.892846553
2126.48,-210.798525582,-307.470118078,-214.663437761,617.377387689,540.159754625,-175.99675388,-163.454954089,126.203014984,234.191481628,388.892846553
2127.5,-210.887663732,-307.822940979,-215.297479188,617.073204198,539.924837005,-175.99675388,-163.530112444,125.96543002,234.191481628,388.892846553
2128.52,-212.506350322,-309.760290236,-216.884176262,615.622071838,537.73060552,-175.99675388,-164.901005393,125.412910336,234.191481628,388.844419489
2129.54,-212.905631209,-311.222784465,-217.920294399,615.150213606,537.188836355,-175.99675388,-165.141785086,125.065147976,234.191481628,388.688421921
2130.56,-212.452439185,-310.905621093,-216.315974013,616.005079064,537.340634255,-175.99675388,-165.140915875,126.830670277,234.916002422,388.68842201
2131.58,-210.170107496,-309.583750518,-210.683401419,626.786841158,540.72116009,-175.99675388,-165.140915875,131.049644718,248.116591426,389.229078572
2132.6,-208.537173246,-308.172203571,-206.048522592,632.519348007,541.785085246,-175.99675388,-165.140915875,132.314032187,250.268561017,389.229080142
2133.62,-208.818715149,-311.356950835,-208.926171817,631.415494389,540.595028465,-175.99675388,-165.697462772,131.955017453,250.273508687,389.118434853
2134.64,-209.122500392,-313.069665923,-212.136362395,630.11899771,539.488630493,-175.99675388,-166.564743669,130.39491547,250.283992838,389.118434879
2135.66,-209.274688162,-313.832400845,-213.175324602,629.772126027,538.942072631,-175.99675388,-166.749971353,129.993080149,250.283992837,389.118434879
2136.68,-209.952922504,-317.350059795,-217.105724408,628.194996289,537.260647529,-175.99675388,-168.265899871,129.385429613,250.283992837,389.118434879
2137.7,-210.348224385,-319.53352298,-219.116495039,626.974276355,535.739936924,-176.10813476,-171.36569785,128.469275049,250.289963825,389.118434879
2138.72,-211.099402358,-325.920538131,-224.965544486,624.47632475,532.822280453,-176.108134761,-172.348401823,127.402320607,250.289528023,389.118434879
2139.74,-211.62796214,-327.208873709,-225.748496639,624.088007435,532.282551985,-176.108134761,-172.431199755,127.329917795,250.289528023,389.118434879
2140.76,-213.06880011,-329.097417636,-227.862941084,622.394379528,530.051678968,-176.108134761,-173.527066986,126.713891791,250.289528023,389.118434879
2141.78,-213.511740355,-329.759048964,-228.275012537,622.067670331,529.60143644,-176.108134761,-173.760460454,126.534624275,250.289528023,389.077513496
