2074.46,340.475175527,498.411509282,39.5575448779,520.753960697,628.180143978,336.589064436,193.461727253,648.604295669
2075.48,360.244082048,515.935174322,44.632675668,544.662168793,656.543101288,355.909014976,214.087999711,670.700110319
2076.5,370.060521435,525.647380004,46.0342124821,556.395183369,667.364798463,362.956835636,222.157159151,681.119460478
2077.52,371.026676008,526.564516683,46.0543241067,557.40392837,668.193369506,363.523183144,222.950305621,681.989877892
2078.54,373.793321799,529.470353206,46.0543248183,560.408874779,670.101844317,364.992139428,224.673309278,684.320809025
2079.56,376.270195354,531.894892806,46.3622831978,562.842157059,671.886714043,366.388364456,226.638114694,686.297471307
2080.58,377.311097772,533.034281121,46.5142199526,563.757001495,672.862966646,367.066732205,227.576178063,687.11156596
2081.6,380.234840673,536.779192186,47.0383236522,566.814638165,675.838534492,369.028656608,229.548579792,689.733067192
2082.62,385.535444304,543.952862017,48.4041713737,572.765897769,683.860096546,373.669250656,233.790973027,695.699409821
2083.64,398.436606114,558.816999085,53.0654454365,587.72595184,704.433638835,386.335167596,246.076862389,711.110164233
2084.66,411.396182889,572.915801005,57.5171272465,603.34022111,724.053513417,398.43382439,258.166764966,726.708525276
2085.68,416.9089925,578.390110686,59.4820859111,610.399695036,733.950934676,404.141243258,263.959310995,734.288995118
2086.7,422.786532829,583.851125784,61.1205846315,618.19988077,743.269090959,409.55184219,269.697954422,741.95057265
2087.72,425.331215798,586.176164262,61.6697893918,621.376209263,746.964999642,411.889451678,272.132686987,744.929253959
2088.74,422.945282343,583.776753944,61.6665890911,618.698966994,744.661434311,410.439790237,270.426676314,742.45641872
2089.76,417.92451979,579.209769753,61.0020274185,613.821309003,740.719717177,407.689035742,266.13974801,737.983940656
2090.78,408.066411304,570.411233803,58.0791022809,605.028145553,734.785292505,403.253701035,257.582963846,729.363729421
2091.8,400.394960165,563.988126061,55.2790090975,598.832711171,730.520973006,399.892333253,250.347265263,722.866987586
2092.82,390.833946256,555.199183539,51.3091763676,591.279914604,723.646743338,394.795284955,240.928490745,714.762803174
2093.84,372.712162499,536.800969445,44.4689053372,575.679041682,708.236180302,383.028953419,223.815627081,699.741520343
2094.86,362.78100632,524.736278761,42.0520518749,565.593740687,698.639967497,376.269199204,216.488811452,691.012377951
2095.88,358.125798706,518.909025148,40.5671182124,560.216173227,691.937913037,372.240681396,212.618494993,685.758845086
