time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,Simulation_reset
32.54,363.591369726,470.576337647,533.197974331,7.3688191886,98.3521818864,-136.468630679,338.539429532,500.357348297,372.602794418,-29.152023574,53.8530979507,-46.7082125152
33.54,350.755267215,456.52794081,526.726280257,1.98756019191,86.5286424743,-142.4266162,336.996413489,500.357348297,372.602794408,-33.0618342251,53.4207602598,-46.7082125152
34.54,335.923346758,436.80059119,519.025706263,-2.71430858985,76.2042571544,-148.695252766,334.483108462,500.357348297,372.602794408,-43.9880684643,48.9299778604,-46.7082125152
35.54,327.205980499,429.696926149,516.598639776,-4.93972867301,70.232459086,-155.713148753,331.777900214,500.357348297,372.602794408,-45.8413356894,45.5309305883,-46.7082125152
36.54,328.879216579,431.107039423,516.623852048,-3.93795857311,71.878240885,-155.227264689,332.419105282,500.357348297,372.602794408,-45.7026384205,45.5273488118,-46.7082125152
37.54,328.031683895,429.856133774,515.846314358,-4.20652835836,71.922619074,-155.788351385,331.758891486,500.357348297,372.585549079,-46.5580014684,45.4930132627,-46.7082125152
38.54,326.950182293,428.877240372,515.474708797,-4.48450817703,71.1183335716,-156.354551409,331.314837478,500.357348297,372.574298565,-47.0775524116,45.4796208734,-46.7082125152
39.54,325.6469679,427.557724642,515.237834997,-5.16756093178,70.1982980624,-156.810806812,330.781490473,500.357348297,372.399018342,-47.2812990974,45.479620593,-46.7082125152
40.54,323.665964645,424.490151361,514.600736727,-6.23580776141,69.1211092219,-157.175397729,330.034567621,500.357348297,371.579333451,-48.6273851399,45.479620593,-46.7082125152
41.54,311.504539014,411.514578069,511.01639874,-10.5550017624,58.8128478424,-161.899152084,325.92363785,500.357348297,371.259139815,-54.0263763565,45.2706049399,-46.7082125152
42.54,289.667117388,388.03816094,503.612920295,-24.9746695245,38.6092176283,-166.805240121,319.684869537,500.357348297,371.259099556,-55.75380322,45.2703604981,-46.7082125152
43.54,276.206127943,373.673154622,500.528109923,-29.5761072536,24.4686845083,-172.904179461,316.633144525,500.357348297,371.259099554,-62.069905044,44.8799729626,-46.7082125152
44.54,273.676554893,370.318303425,498.519709699,-31.0083161404,23.4603319393,-173.936808073,315.772735255,500.357348297,371.259099554,-62.7838050468,44.6735258593,-46.7082125152
45.54,278.29914782,374.572864099,499.939043292,-29.0682483122,27.6841408525,-172.082377642,316.959556411,500.357348297,371.259099554,-61.4116531477,44.7234469103,-46.7082125152
46.54,282.0321199,378.91664531,501.544799586,-27.7327612046,30.4421807765,-171.031705403,317.117027852,500.357348297,371.259099554,-59.2629123894,45.0654471469,-46.7082125152
47.54,297.785350907,391.434197634,504.911130051,-25.1427680105,40.3547935776,-160.382749293,321.601540388,500.357348297,371.259099554,-51.5894923155,50.9867289664,-46.7082125152
48.54,345.664821949,426.460423562,520.121406981,-8.27791072918,84.0304553718,-138.843545509,334.167668874,500.357348297,371.259099554,-45.7965755561,51.9222195922,-46.7082125152
49.54,397.693262192,478.615504894,531.252899251,25.4407095537,128.894911067,-129.087587799,346.278819455,500.357348297,372.300119242,-32.3478476184,51.9223204846,-46.7082125152
50.54,441.625670078,521.111864133,541.884085467,44.2178989056,159.697452853,-113.365460762,365.261838583,500.357348297,377.19464759,-18.6693441697,51.9223204888,-46.7082125152
51.54,467.982375103,550.727915652,546.123467401,62.5330763481,184.189360979,-106.619932673,370.34957252,500.357348297,382.326155673,-16.5064621914,51.9223204888,-46.7082125152
52.54,472.710007453,556.899650401,546.80039174,66.1250097676,187.956142067,-105.108513556,372.352770617,500.357348297,383.778336012,-16.1574357718,51.9223204888,-46.7082125152
53.54,464.13939948,545.332186294,543.322872387,63.4679019359,181.236077456,-108.90283904,370.128278853,500.357348297,383.468132448,-22.5759494746,50.5259951296,-46.7082125152
54.54,434.448021271,517.42689666,536.674111467,56.2634217509,151.498680369,-125.351534785,356.511974649,500.357348297,383.468044717,-29.3186536444,49.8551186218,-46.7082125152
55.54,395.428556286,471.051789255,524.850924558,35.228598121,108.948166902,-136.771374766,352.530417437,500.357348297,383.46804471,-34.2775622375,49.8549835738,-46.7082125152
56.54,356.631990019,423.318974102,507.433274319,19.1583337818,77.8580684603,-154.597668241,335.335450449,500.357348297,383.313278924,-51.0222171687,48.0015349818,-46.7082125152
57.54,326.061520623,394.658266673,502.384542747,9.13040128041,50.154049295,-171.836490727,328.530065646,500.357348297,383.313264508,-58.0384329329,45.9749223005,-46.7082125152
58.54,305.536372955,373.242927023,493.254729847,1.38580532552,34.1766527401,-180.545060186,326.178145609,500.357348297,383.313264507,-62.5415816688,45.9089055826,-46.7082125152
59.54,284.289157142,346.911765997,483.734618455,-4.28783090362,19.0326077844,-188.066803551,324.712213501,500.357348297,383.313264507,-79.9488416204,39.823507245,-46.7082125152
60.54,276.583622858,341.05700789,482.403066197,-5.74096168394,14.8295426885,-194.263916363,322.717488148,500.357348297,383.313264507,-82.8952010488,36.4968196296,-46.7082125152
61.54,294.648019833,352.299518634,483.854758322,-0.168224080718,33.3097584118,-184.198253659,328.126084146,500.357348297,383.313264507,-81.8760527085,36.5274981396,-46.7082125152
62.54,320.162566499,378.483890192,493.860227218,12.5796554908,49.5478855683,-177.660495544,335.458234552,500.357348297,383.313264507,-72.3133010558,36.5275075508,-46.7082125152
63.54,342.763284165,399.355231055,499.199438565,21.6307288114,68.1545141285,-171.086704411,340.565530629,500.357348297,385.764659517,-64.4455248466,36.5275075512,-46.7082125152
64.56,362.990894906,419.730027485,502.537137521,31.4302955331,81.1670265537,-163.94090892,348.392906693,500.357348297,388.632518193,-62.437389887,36.5275075512,-46.7082125152
65.58,387.301025858,449.744214147,505.206521035,40.8963394598,99.4595147027,-157.659821358,358.402038931,500.357348297,393.736961238,-47.1240672993,36.5275075512,-46.7082125152
66.6,398.769530484,462.934216639,508.216430648,46.0701144625,107.840410349,-153.805210129,361.223352109,500.357348297,394.065734596,-41.4523784754,36.5855025551,-46.7082125152
67.62,393.56271714,456.091273483,506.127591575,41.0913045996,103.290066377,-154.589320223,360.683063417,500.357348297,394.019027975,-41.5716195834,36.5855027357,-46.7082125152
68.64,380.309321587,440.300602457,503.484271716,34.714249593,89.4953068056,-159.162131158,356.862181545,500.357348297,393.491900939,-46.7409933151,36.5543202107,-46.7082125152
69.66,370.422339301,429.259642092,499.550466266,30.5696111757,83.2535864198,-163.624878724,353.778011906,500.357348297,393.485209796,-48.9171798328,35.8548428428,-46.7082125152
70.68,354.619084235,412.468170725,493.5409515,23.6719884902,68.4772048661,-170.770606806,350.019820415,500.357348297,393.485209439,-54.9333654722,35.7014912019,-46.7082125152
71.7,339.904992921,394.003278121,486.162419441,18.6420397863,58.2702525707,-174.562641302,348.957988501,500.357348297,393.485209439,-64.6329035445,33.9241685883,-46.7082125152
72.72,330.970004903,386.389697202,483.935911289,16.7673801567,53.0064830945,-179.933532366,346.130713451,500.357348297,393.485209439,-68.9047996235,31.6391425519,-46.7082125152
73.74,337.374107518,391.288114024,484.848234224,19.4290757209,59.0854180863,-176.286150819,348.42426543,500.357348297,393.485209439,-68.6253214578,31.6366681886,-46.7082125152
74.76,346.293945969,400.964542174,486.909020312,24.1293160525,67.276477015,-174.363284378,350.251202015,500.357348297,393.495865748,-65.4107348261,31.6468155502,-46.7082125152
75.78,351.899528707,406.176839149,488.73092908,26.0353406871,71.454640007,-172.392845041,352.306333833,500.357348297,393.794072366,-63.5782448724,31.6513613855,-46.7082125152
76.8,356.571250868,411.252537086,489.672279917,28.3615487839,76.0302787931,-170.791034043,353.439124649,500.357348297,394.347488118,-62.6342576248,31.6513616499,-46.7082125152
77.82,359.222403775,414.256507959,489.777277461,29.2485601119,78.4182677732,-169.798273882,354.628840339,500.357348297,394.4463117,-61.0348526727,31.6513616499,-46.7082125152
78.84,351.81138277,405.968979885,487.776383246,26.7307528146,72.4154433995,-172.768180971,352.883067149,500.357348297,394.403279582,-65.1629988618,31.5065429177,-46.7082125152
79.86,329.588873307,382.020702022,481.116282982,14.6865135529,51.4484367526,-179.424249679,344.935383075,500.357348297,394.403262959,-67.5108990895,31.502527113,-46.7082125152
80.88,308.241629105,358.774800777,475.818786207,5.72435868732,28.0007153826,-187.021263282,341.519563142,500.357348297,394.403262959,-74.2627574294,31.3241761529,-46.7082125152
81.9,298.679322808,347.961892946,470.987429302,1.47359123842,22.7258581442,-191.051400299,338.129307948,500.357348297,394.403262959,-76.9083185727,30.6828904512,-46.7082125152
82.92,301.059202709,350.468840767,472.233728869,2.57107290941,24.6950642475,-190.079654847,338.517414065,500.357348297,394.403262959,-76.205633623,30.6975478502,-46.7082125152
83.94,305.626998206,355.2635937,474.257141596,4.01817781891,27.7786465061,-188.697451572,338.680190105,500.357348297,394.403262959,-74.3065898571,30.9757165059,-46.7082125152
84.96,322.98614958,369.630723344,477.629684626,6.64459284551,39.634921983,-179.884906386,343.907302702,500.357348297,394.403262959,-63.1772441073,34.412942968,-46.7082125152
85.98,365.397685331,404.916376145,493.550327907,20.1660991039,74.1901727389,-163.407623584,356.465725394,500.357348297,394.403262959,-56.4865255261,34.443365994,-46.7082125152
87.0,416.735221874,457.559049994,503.263140954,46.0918980972,119.848662952,-148.668724449,369.691577278,500.357348297,394.403262959,-41.1669588052,34.6051171296,-46.7082125152
88.02,462.318023788,502.211924973,516.200312733,62.6683462549,150.554773739,-131.904228718,387.534679953,500.357348297,397.166196753,-23.6629563057,34.608925486,-46.7082125152
89.04,487.115299483,531.14242844,521.249518849,81.1204759258,180.693720043,-125.517276382,391.695684187,500.357348297,400.004342107,-18.5869719504,34.6089255783,-46.7082125152
90.06,488.259030276,532.507828008,521.533245545,82.0069818915,181.735644435,-125.108302308,392.228360993,500.357348297,400.131075432,-18.8101250721,34.6087886224,-46.7082125152
91.08,478.509314105,520.59879006,517.750072037,78.707639846,175.171784295,-128.764650392,390.108186774,500.357348297,399.931956369,-23.9068202879,33.9978631028,-46.7082125152
92.1,445.34661536,484.953896908,510.066887399,64.9684048398,143.845753949,-142.910280785,375.052207685,500.357348297,399.931657635,-31.5434991565,33.9264018518,-46.7082125152
93.12,404.941138035,437.941850647,500.3747667,47.0520521323,99.3134851511,-156.621331425,370.539224437,500.357348297,399.931657617,-39.1287689536,33.9263975474,-46.7082125152
94.14,367.965251998,396.269107536,484.450531476,34.1713236086,74.2301446506,-172.988093032,355.692683759,500.357348297,399.931657617,-53.2368938955,32.6124696135,-46.7082125152
95.16,335.988068063,365.009806798,478.70595868,23.6760602011,43.2116663995,-187.72705302,348.412837067,500.357348297,399.931657617,-60.1149516823,31.2979189595,-46.7082125152
96.18,312.120121416,338.530507679,468.097969435,14.4043449212,25.4307314567,-195.949062399,346.135342307,500.357348297,399.931657617,-67.0668075032,31.165339088,-46.7082125152
97.2,291.391058273,317.157827351,459.395302212,9.28237588111,14.1482195603,-203.767022229,342.99832318,500.357348297,399.931657617,-79.2086786418,26.2421618996,-46.7082125152
98.22,282.825917839,309.867210142,456.861634341,7.0825776044,8.79571855728,-208.714727482,341.366974366,500.357348297,399.931657617,-82.2032307278,25.1569438932,-46.7082125152
99.24,299.422346046,322.218472882,458.137035721,11.6873936074,25.7850742759,-200.281681381,345.311310425,500.357348297,399.931657617,-79.9955142823,25.1575675153,-46.7082125152
100.26,320.135387003,341.950961471,467.603602442,19.8130826367,36.8092950475,-193.706055548,352.356141974,500.357348297,400.152372408,-73.5212360544,25.2288173815,-46.7082125152
101.28,339.65428051,360.927527001,472.815733515,28.3861614285,54.3344888572,-187.113743162,355.936270499,500.357348297,403.451549533,-67.9523821322,25.2288244146,-46.7082125152
102.3,363.603281512,390.561113299,474.481856269,40.3403141246,74.5813587996,-179.611448532,365.376159988,500.357348297,408.907227223,-58.7999019347,25.2288244148,-46.7082125152
103.32,379.527254028,409.083255496,478.814184646,46.4066461204,84.0941807045,-174.341399931,371.878149955,500.357348297,410.164760555,-50.8306743434,25.3480825483,-46.7082125152
104.34,390.42516597,421.167002425,481.821675395,50.9596039998,92.9948466491,-170.358744376,375.195798709,500.357348297,410.18277249,-45.7065984241,25.3610840028,-46.7082125152
105.36,388.535102262,419.032833422,481.216883268,50.0287371203,90.7063124254,-170.84258764,375.348165089,500.357348297,410.182772554,-46.0041203703,25.3610840487,-46.7082125152
106.38,384.164156516,414.411568553,480.199628486,48.5076337632,86.5009397357,-172.576957766,373.56203997,500.357348297,410.182772554,-48.1203301715,25.3553511185,-46.7082125152
107.4,378.764297536,408.589842187,479.058593545,46.3648319827,82.2144172072,-174.596990541,372.107315281,500.357348297,410.182772554,-49.7177520309,25.2553463491,-46.7082125152
108.42,370.126911788,399.60563649,475.278695951,42.9038247984,74.8865594545,-177.692823957,370.796315582,500.357348297,410.182772554,-52.874765769,25.2052317942,-46.7082125152
109.44,359.971822224,388.709146025,471.201502042,39.9992210681,68.7524334902,-181.061223568,369.192301586,500.357348297,410.182772554,-59.9043122486,23.7600469699,-46.7082125152
110.46,359.111247971,388.092696603,471.543580017,40.1919385346,68.1258665084,-181.812898797,368.802536961,500.357348297,410.182772554,-61.5979805837,23.4309302592,-46.7082125152
111.48,369.717704324,397.653435435,473.318474061,44.7870312633,78.039928528,-177.600451086,372.698061699,500.357348297,410.182772554,-60.9738892119,23.4309543778,-46.7082125152
112.5,375.072636637,403.745266167,474.873154751,47.4377078129,82.6569833225,-176.444206239,373.691830626,500.357348297,410.221853906,-58.6397041363,23.4309543789,-46.7082125152
113.52,375.189186481,403.730412531,474.971806883,47.3773765785,82.6478178429,-176.323255621,374.008419866,500.357348297,410.248842154,-58.4585751231,23.4309543789,-46.7082125152
114.54,368.894966572,396.523961122,473.978527191,44.4811931535,77.138386334,-178.548102359,371.705770219,500.357348297,409.700002493,-60.114768667,23.4309543789,-46.7082125152
115.56,360.401587336,385.658530759,472.444679577,41.3716723342,71.0416792185,-180.934663972,368.155970408,500.357348297,408.787216244,-64.9119801143,23.4309543789,-46.7082125152
116.58,332.052816925,355.150742846,463.732877494,31.092670313,49.1051271969,-191.355453688,360.044489137,500.357348297,408.657517342,-75.5794446456,23.0516598648,-46.7082125152
117.6,292.547476233,309.812795807,448.691367273,8.65163232692,12.5043092547,-203.682041933,350.531948287,500.357348297,408.65750992,-79.862118383,23.0514787064,-46.7082125152
118.62,267.926196189,287.116823878,444.025776044,2.40186538326,-9.58723667087,-215.741932537,342.786527958,500.357348297,408.65750992,-88.7976700704,22.9894484022,-46.7082125152
119.64,256.562516236,274.976192693,438.605515532,-2.60644720444,-16.123673039,-220.466915398,339.71149138,500.357348297,408.65750992,-91.5656906595,22.5975227529,-46.7082125152
120.66,254.92209837,273.304794392,438.252511825,-3.30845912569,-17.8364215033,-220.930637495,339.212880643,500.357348297,408.65750992,-91.8639234966,22.5966964635,-46.7082125152
121.68,254.60977592,272.897909976,438.180040599,-3.47015079269,-18.2694216981,-220.967563178,339.202650279,500.357348297,408.65750992,-91.8776945811,22.7245468077,-46.7082125152
122.7,266.145090608,283.469564857,441.031180131,0.0876474930907,-9.17020887734,-216.192504726,342.552613429,500.357348297,408.89877685,-86.7397560519,23.509340097,-46.7082125152
123.72,296.122488264,309.83580084,449.515081852,12.5024623192,17.1110404828,-204.062006344,352.627627498,500.357348297,408.899919883,-84.2429238655,23.5099198907,-46.7082125152
124.74,334.843057982,348.246696942,460.76256806,28.5866187755,49.8234380126,-192.47291386,360.295957186,500.357348297,409.06105369,-72.1330162998,23.5099199256,-46.7082125152
125.76,371.362245974,382.64753251,472.495768523,41.1742240299,75.7966178095,-179.483620341,373.805084911,500.357348297,412.27466173,-59.9285899641,23.5099199256,-46.7082125152
126.78,406.901973936,422.283452029,478.968041166,58.918825669,108.194995591,-167.034488418,384.502808969,500.357348297,414.369403374,-52.3768394497,23.5099199256,-46.7082125152
127.8,427.832809709,444.365155501,479.553500321,65.3197667822,124.863009777,-159.046914676,393.828482181,500.357348297,414.847982244,-42.9400695923,23.5099199256,-46.7082125152
128.8,438.958913407,459.742947566,483.476867577,70.6548622449,131.489200546,-156.437609825,397.347475006,500.357348297,416.731287027,-37.5293669969,23.6475472936,-46.7082125152
129.8,426.749742277,445.483103195,480.870929242,62.2537206089,119.447790095,-160.481992278,393.33562236,500.357348297,416.731226744,-38.2419814064,23.6474955467,-46.7082125152
130.8,390.80694732,397.569371611,474.203839345,39.9959704461,74.4775735982,-170.221799938,387.480614207,500.357348297,415.519507663,-50.1952058447,23.6474955156,-46.7082125152
131.8,366.080892514,369.504265016,461.402090194,30.2320998325,61.641223228,-181.0958014,377.091209509,500.357348297,415.444296064,-57.3607785173,22.6516437176,-46.7082125152
132.8,346.144170715,348.932343423,457.031130074,23.245049796,44.9033226775,-190.687300149,371.954317512,500.357348297,415.444292707,-60.9678309465,20.9443635426,-46.7082125152
133.8,329.319504923,331.926045564,450.250170567,17.8691542534,35.0316083815,-197.159495641,370.536434216,500.357348297,415.444292707,-65.4719680847,19.7999378689,-46.7082125152
134.8,314.615154914,318.38121879,445.88820874,14.6844950495,27.0898139932,-203.958362701,367.864752229,500.357348297,415.444292707,-75.1396682109,14.4099807239,-46.7082125152
135.8,317.581408866,321.181292974,447.629518752,16.004063042,29.0026683433,-203.008148172,368.386055012,500.357348297,415.444292707,-75.5455751849,14.2486078822,-46.7082125152
136.8,339.190180459,338.751725529,450.234364908,22.240203152,49.0734178508,-192.584631166,373.985771073,500.357348297,415.444292707,-72.0133628343,14.2486489405,-46.7082125152
137.8,362.507755003,361.10048108,460.15567742,30.730042453,61.8718390163,-185.175322054,382.43662874,500.357348297,415.743427813,-62.4905930226,14.318617111,-46.7082125152
138.8,384.663997496,383.145891365,463.972433846,39.1765241185,82.3658519045,-177.831544179,386.195127777,500.357348297,417.241832105,-57.4151045638,14.3186393887,-46.7082125152
139.8,403.235520016,404.540458718,465.503916838,47.2131686877,97.6308305204,-170.91621423,394.612762246,500.357348297,419.041178476,-51.5615017692,14.3186393895,-46.7082125152
140.8,412.366326424,415.569618093,467.266466262,50.3948087897,103.844541326,-168.390059637,398.49558157,500.357348297,419.844968549,-46.6633841368,14.3809355448,-46.7082125152
141.8,403.547257892,406.573517946,465.988954026,47.1283106271,95.4463651276,-171.901035944,394.513366094,500.357348297,419.846531253,-49.3027177616,14.3845337441,-46.7082125152
142.8,377.392818371,373.510438489,457.864160565,28.4966558372,63.6264108867,-177.159301772,391.634879313,500.357348297,419.846530646,-51.3115491903,14.3845263569,-46.7082125152
143.8,355.248286415,349.891868319,452.436543961,21.8678005986,44.4143060556,-185.907644265,383.437723809,500.357348297,419.846530646,-60.6850184441,14.078224091,-46.7082125152
144.8,340.655848475,334.336884595,447.781362049,16.3392001746,35.0695258889,-192.369490951,379.413375255,500.357348297,419.846530646,-64.1376013267,13.4442643201,-46.7082125152
145.8,327.557337824,321.341764278,442.845556845,10.864478748,22.7482196855,-198.469432055,376.606938468,500.357348297,419.846530646,-68.6383537139,12.5886428095,-46.7082125152
146.8,324.473566409,317.8128545,441.615109779,9.83357759192,20.5261518517,-199.098347229,376.517130668,500.357348297,419.846530646,-70.3126932511,12.4945242734,-46.7082125152
147.8,337.875858586,330.199978301,445.282502226,13.6429078554,30.0927982594,-193.982185533,379.596986022,500.357348297,419.846530646,-64.5964924065,12.9920997645,-46.7082125152
148.8,378.79935708,362.614182102,454.128538243,26.289330256,61.7200084795,-173.251414093,394.809964021,500.357348297,419.846530646,-61.760876692,12.9933113477,-46.7082125152
149.8,422.573256866,409.037143468,468.26563097,45.9036398865,92.7700852281,-162.277223983,406.087994813,500.357348297,420.15782654,-46.1037380013,12.9933114352,-46.7082125152
150.8,461.124565571,446.820236893,476.408396953,58.5063973301,123.442553378,-148.965626029,418.803500879,500.357348297,423.970511212,-32.692179419,12.9933114352,-46.7082125152
151.8,480.138840967,468.777841459,479.931174966,68.3692620764,145.566805087,-141.96444885,424.712992126,500.357348297,425.424498999,-28.7745438717,12.9933114352,-46.7082125152
152.8,480.133856349,468.760039752,479.932783155,68.7964147118,146.054405296,-141.977887083,424.595446516,500.357348297,425.349622899,-29.7394725459,12.9933114352,-46.7082125152
153.8,464.114932275,450.168397078,474.359000206,63.0563876338,135.9502655,-147.406103689,420.787270432,500.357348297,424.993573558,-37.810602588,12.7591188176,-46.7082125152
154.8,430.23512621,412.052101715,465.36347781,47.7989941877,103.862466711,-159.170474842,406.699879929,500.357348297,424.993437037,-42.3132271569,12.7582986517,-46.7082125152
155.8,384.653390072,359.009051802,455.392297805,28.8736000534,55.5134270508,-175.65310112,398.156601234,500.357348297,424.993437028,-55.1865298181,12.7582985957,-46.7082125152
156.8,351.13451596,320.93327046,439.38711683,14.02393464,39.6332178944,-188.951349321,385.569859755,500.357348297,424.868250294,-64.2371160393,12.1093579966,-46.7082125152
157.8,323.789528031,294.483956778,433.381715498,4.99154292339,16.2167467562,-201.739436018,380.619664965,500.357348297,424.868235824,-69.3220920147,11.0054278186,-46.7082125152
158.8,309.227624086,280.018090347,427.923028202,0.502907400091,6.88020622296,-206.534632526,379.107172024,500.357348297,424.868235823,-74.1471152556,10.3622915455,-46.7082125152
159.8,303.407252718,274.760639044,425.993097602,-0.788416695501,4.00992491008,-208.439984345,378.281244327,500.357348297,424.868235823,-77.5153222061,9.00471979766,-46.7082125152
160.8,320.334811829,290.140846699,433.065980682,5.03860605858,15.3712349836,-202.170145552,381.703191194,500.357348297,424.868235823,-74.7473691709,9.05932019663,-46.7082125152
161.8,357.081423132,320.841034647,436.843167708,15.3659331031,49.6694285097,-184.472524983,392.263237642,500.357348297,424.868235823,-68.8392966889,9.05933029559,-46.7082125152
162.8,394.884340538,356.503857934,452.187101621,29.4640784898,69.9543789467,-172.464566104,407.537147722,500.357348297,426.020972159,-55.9992211415,9.05933029617,-46.7082125152
163.8,426.93455266,390.298393587,457.760947891,43.598170184,99.4947060399,-162.453507991,412.079055105,500.357348297,429.315346845,-48.9965333104,9.05933029617,-46.7082125152
164.8,451.607892532,420.424269769,459.880825682,55.0522232009,120.982577084,-154.256417354,422.373357581,500.357348297,432.231416975,-40.7908830412,9.05933029617,-46.7082125152
165.8,460.595547659,430.843692674,460.881928703,57.8599256854,126.952857802,-151.228395669,426.655522797,500.357348297,433.332097043,-36.8525211958,9.05933029617,-46.7082125152
